"from"	"to"	"weight"
"Cre02.g103450"	"Cre03.g200950"	0.0085834727906757
"Cre03.g189650"	"Cre03.g201552"	0.00858344626276499
"Cre06.g275350"	"Cre01.g010500"	0.00858344436026642
"Cre01.g035150"	"Cre02.g096601"	0.00858339654838807
"Cre03.g189000"	"Cre07.g312750"	0.00858335292895467
"Cre06.g256200"	"Cre13.g604700"	0.00858303469393627
"Cre06.g278229"	"Cre09.g402950"	0.0085829776880257
"Cre01.g000050"	"Cre12.g492600"	0.00858295416152984
"Cre03.g197100"	"Cre07.g347100"	0.00858281889841617
"Cre16.g661650"	"Cre03.g187200"	0.00858278310707449
"Cre04.g215450"	"Cre07.g349900"	0.00858273821783823
"Cre08.g361400"	"Cre02.g142750"	0.00858263585232018
"Cre10.g433350"	"Cre06.g284800"	0.00858259094348558
"Cre14.g633789"	"Cre05.g238900"	0.00858254553408918
"Cre01.g000050"	"Cre02.g088950"	0.00858252071784846
"Cre16.g662350"	"Cre02.g143200"	0.00858246493807832
"Cre14.g620850"	"Cre19.g751347"	0.00858232926392744
"Cre15.g643700"	"Cre03.g150350"	0.00858231909513516
"Cre16.g667450"	"Cre06.g306550"	0.00858214044796447
"Cre02.g078700"	"Cre07.g336900"	0.0085820941584398
"Cre09.g390430"	"Cre13.g579150"	0.00858206913571742
"Cre07.g345050"	"Cre09.g393200"	0.00858190285596934
"Cre07.g319701"	"Cre01.g052550"	0.00858187003934803
"Cre06.g275350"	"Cre09.g398700"	0.00858180132668902
"Cre01.g022950"	"Cre02.g107750"	0.00858179957180549
"Cre03.g180800"	"Cre01.g042950"	0.00858160406947204
"Cre08.g373346"	"Cre12.g536900"	0.0085815230703566
"Cre04.g221900"	"Cre24.g755847"	0.00858135528244715
"Cre09.g388600"	"Cre02.g100600"	0.008581283405557
"Cre09.g390000"	"Cre09.g395584"	0.00858114908562918
"Cre02.g118250"	"Cre07.g320800"	0.00858112673661635
"Cre07.g344668"	"Cre16.g682600"	0.00858105606164705
"Cre12.g495100"	"Cre16.g657750"	0.00858102584394467
"Cre11.g469400"	"Cre02.g092550"	0.00858101745133351
"Cre17.g702451"	"Cre05.g245102"	0.00858098860007236
"Cre03.g189850"	"Cre10.g423800"	0.00858096087268321
"Cre03.g160700"	"Cre12.g528850"	0.00858094136549712
"Cre16.g695600"	"Cre17.g698683"	0.0085809390959616
"Cre06.g305850"	"Cre03.g156850"	0.00858090727311106
"Cre06.g253250"	"Cre13.g563926"	0.00858089556319597
"Cre02.g108450"	"Cre13.g564450"	0.00858065814377177
"Cre06.g293750"	"Cre12.g552200"	0.0085805932775543
"Cre14.g612100"	"Cre16.g692350"	0.00858055445204474
"Cre16.g662350"	"Cre10.g423650"	0.00858050545007215
"Cre16.g661650"	"Cre09.g406650"	0.0085804338224781
"Cre13.g606750"	"Cre13.g590950"	0.0085804178175207
"Cre12.g522400"	"Cre13.g583650"	0.00858023575372847
"Cre10.g450500"	"Cre09.g410400"	0.00858023320645483
"Cre01.g029450"	"Cre02.g112900"	0.00858017386885585
"Cre01.g022950"	"Cre06.g301350"	0.00858012506314613
"Cre04.g212100"	"Cre12.g486000"	0.00857994730854314
"Cre17.g709800"	"Cre02.g079450"	0.00857993817531368
"Cre02.g144800"	"Cre13.g572200"	0.00857988215023715
"Cre17.g702451"	"Cre14.g633900"	0.00857985725177123
"Cre12.g540400"	"Cre10.g420850"	0.00857981038822945
"Cre12.g523000"	"Cre16.g673150"	0.0085796280810942
"Cre15.g639350"	"Cre16.g677750"	0.00857961136478468
"Cre06.g261450"	"Cre16.g688078"	0.00857960462318587
"Cre16.g661650"	"Cre02.g093800"	0.00857951339052323
"Cre02.g110150"	"Cre16.g694950"	0.00857931558001257
"Cre03.g184151"	"Cre06.g278183"	0.00857921981693981
"Cre01.g052300"	"Cre16.g680117"	0.00857914122286658
"Cre13.g571050"	"Cre02.g141646"	0.00857909322056261
"Cre12.g560200"	"Cre17.g731550"	0.00857907772978352
"Cre15.g643700"	"Cre12.g514000"	0.00857906504846987
"Cre12.g522400"	"Cre01.g033450"	0.00857900311273519
"Cre16.g672300"	"Cre03.g199150"	0.00857895666288406
"Cre03.g197100"	"Cre05.g234801"	0.0085786022538102
"Cre03.g180800"	"Cre05.g248600"	0.00857840911129707
"Cre06.g284000"	"Cre09.g398215"	0.00857839801252291
"Cre08.g364400"	"Cre06.g302400"	0.00857829335506518
"Cre08.g378800"	"Cre07.g328000"	0.00857827611132632
"Cre16.g692500"	"Cre15.g639000"	0.00857814488902327
"Cre02.g087551"	"Cre11.g478156"	0.00857806659537059
"Cre01.g000050"	"Cre17.g745097"	0.00857800137679212
"Cre12.g514250"	"Cre16.g680950"	0.00857792230183961
"Cre12.g534151"	"Cre01.g052050"	0.00857789670965496
"Cre01.g000050"	"Cre15.g638450"	0.00857786028725266
"Cre17.g702650"	"Cre04.g221600"	0.0085778524740469
"Cre08.g364450"	"Cre17.g704350"	0.00857784178080558
"Cre03.g146027"	"Cre12.g535950"	0.00857782554616572
"Cre06.g254650"	"Cre05.g243601"	0.0085778172253836
"Cre09.g413050"	"Cre17.g740050"	0.00857772862707421
"Cre03.g174150"	"Cre13.g572150"	0.00857761278457187
"Cre04.g226400"	"Cre06.g291150"	0.00857755500626488
"Cre06.g291500"	"Cre06.g305350"	0.00857737799300098
"Cre07.g345050"	"Cre07.g352075"	0.0085773653021047
"Cre04.g212700"	"Cre02.g117700"	0.0085771892304631
"Cre06.g278184"	"Cre19.g750397"	0.00857706328659585
"Cre08.g371052"	"Cre02.g103900"	0.00857704514275071
"Cre02.g085150"	"Cre12.g507750"	0.00857673459690161
"Cre03.g160600"	"Cre16.g676309"	0.00857665557705577
"Cre01.g008200"	"Cre16.g693601"	0.0085766248197862
"Cre03.g197350"	"Cre05.g243950"	0.00857661845457815
"Cre16.g671900"	"Cre12.g489350"	0.00857656753877454
"Cre13.g581150"	"Cre10.g460400"	0.00857631101319386
"Cre15.g639350"	"Cre12.g538100"	0.00857625936306504
"Cre09.g399067"	"Cre17.g742600"	0.00857625915313451
"Cre17.g696300"	"Cre06.g257000"	0.00857623659833708
"Cre17.g696300"	"Cre06.g278225"	0.00857617427509538
"Cre17.g702650"	"Cre24.g755747"	0.00857616922855775
"Cre10.g464750"	"Cre10.g464100"	0.00857604952933878
"Cre02.g082550"	"Cre02.g114100"	0.00857603456062592
"Cre09.g397734"	"Cre17.g747647"	0.00857594741619602
"Cre02.g118250"	"Cre17.g698550"	0.00857582119735979
"Cre06.g275350"	"Cre03.g193000"	0.00857574276300723
"Cre05.g242600"	"Cre06.g307500"	0.00857562948183813
"Cre06.g291500"	"Cre17.g704150"	0.00857556946594439
"Cre08.g364050"	"Cre07.g346698"	0.00857542480221406
"Cre04.g215450"	"Cre16.g651700"	0.00857529958294768
"Cre09.g390000"	"Cre16.g649150"	0.00857528328742545
"Cre03.g160700"	"Cre06.g293650"	0.00857519259487127
"Cre12.g534151"	"Cre06.g276100"	0.00857518578777016
"Cre14.g610631"	"Cre17.g709700"	0.00857518021030598
"Cre01.g000050"	"Cre17.g733400"	0.00857513074737624
"Cre10.g455600"	"Cre16.g675700"	0.00857513046596707
"Cre09.g392542"	"Cre02.g094450"	0.00857500119972077
"Cre03.g193400"	"Cre16.g680454"	0.00857495548906771
"Cre10.g438850"	"Cre10.g455700"	0.0085749127473873
"Cre02.g101300"	"Cre12.g548051"	0.00857470537644697
"Cre06.g250950"	"Cre09.g395769"	0.00857456901639367
"Cre12.g517350"	"Cre17.g738400"	0.00857446085088086
"Cre06.g304250"	"Cre13.g592300"	0.00857435508870578
"Cre06.g305850"	"Cre14.g620217"	0.00857432616222438
"Cre05.g241636"	"Cre15.g640100"	0.00857425691371505
"Cre03.g180800"	"Cre12.g495954"	0.00857423089374286
"Cre12.g540400"	"Cre17.g709950"	0.00857404890728544
"Cre02.g103450"	"Cre02.g118000"	0.00857397652426636
"Cre10.g421550"	"Cre17.g739700"	0.00857393361807037
"Cre17.g745697"	"Cre10.g459226"	0.00857386393889762
"Cre06.g284000"	"Cre03.g179750"	0.00857381072111226
"Cre10.g441000"	"Cre07.g321850"	0.00857379515558962
"Cre16.g672300"	"Cre11.g467536"	0.0085737778503543
"Cre08.g377200"	"Cre10.g422201"	0.00857376805796566
"Cre06.g304250"	"Cre02.g095151"	0.00857367095811396
"Cre01.g029450"	"Cre09.g413950"	0.00857367080341892
"Cre14.g620850"	"Cre10.g421500"	0.0085736001490777
"Cre03.g153050"	"Cre16.g691000"	0.00857355194674829
"Cre07.g349152"	"Cre04.g217944"	0.00857353658318479
"Cre01.g043550"	"Cre10.g441450"	0.00857339320585466
"Cre16.g680050"	"Cre12.g545704"	0.00857336197972012
"Cre04.g231124"	"Cre16.g655450"	0.00857333658389912
"Cre01.g029450"	"Cre04.g214801"	0.00857327810603895
"Cre01.g001600"	"Cre03.g194616"	0.0085732104854889
"Cre12.g541777"	"Cre09.g402626"	0.00857313207329948
"Cre08.g364450"	"Cre13.g604200"	0.00857305312143711
"Cre02.g085150"	"Cre11.g467721"	0.0085729824593417
"Cre06.g269100"	"Cre07.g323700"	0.00857271351859487
"Cre01.g000050"	"Cre03.g197450"	0.00857263818479262
"Cre06.g270850"	"Cre17.g739150"	0.00857255469115345
"Cre02.g082550"	"Cre10.g452650"	0.0085725314341793
"Cre12.g560200"	"Cre03.g195750"	0.00857242306132188
"Cre02.g078700"	"Cre01.g005813"	0.00857224219784023
"Cre09.g399289"	"Cre01.g012900"	0.0085722063829267
"Cre03.g185950"	"Cre01.g002900"	0.00857217560633007
"Cre06.g292650"	"Cre09.g408400"	0.00857204886563034
"Cre03.g193400"	"Cre05.g240850"	0.00857201428483862
"Cre13.g606750"	"Cre13.g584750"	0.0085719355380657
"Cre16.g667450"	"Cre08.g362950"	0.00857187865072347
"Cre11.g469400"	"Cre10.g442450"	0.00857183601081043
"Cre10.g418600"	"Cre16.g676200"	0.00857169355126303
"Cre02.g078700"	"Cre08.g377850"	0.00857158279326094
"Cre06.g275500"	"Cre12.g514600"	0.00857155072157893
"Cre14.g620500"	"Cre10.g426550"	0.00857152902908486
"Cre06.g300600"	"Cre10.g428850"	0.00857146344460202
"Cre04.g231124"	"Cre07.g324400"	0.00857128157894332
"Cre12.g495100"	"Cre16.g676309"	0.00857127497405424
"Cre15.g643700"	"Cre17.g746897"	0.00857116861312655
"Cre16.g667450"	"Cre10.g450450"	0.00857114079084407
"Cre04.g231124"	"Cre10.g455190"	0.00857103540984062
"Cre13.g606750"	"Cre12.g532800"	0.0085708390888839
"Cre08.g364450"	"Cre16.g676700"	0.0085706780730227
"Cre11.g475950"	"Cre16.g657050"	0.00857067425313708
"Cre05.g240600"	"Cre06.g286250"	0.00857067351528937
"Cre03.g184151"	"Cre09.g395100"	0.00857064997152563
"Cre02.g074150"	"Cre06.g310200"	0.00857055050080338
"Cre07.g349152"	"Cre16.g690319"	0.00857050985396108
"Cre08.g364450"	"Cre01.g040600"	0.00857050605305211
"Cre10.g429880"	"Cre08.g377050"	0.00857043264065808
"Cre10.g436800"	"Cre11.g467582"	0.00857039210475176
"Cre12.g515050"	"Cre12.g494800"	0.00857038890943659
"Cre03.g189000"	"Cre10.g448950"	0.00857034569204283
"Cre13.g580450"	"Cre07.g328250"	0.00857025394376501
"Cre13.g606750"	"Cre03.g151950"	0.00857009992985075
"Cre07.g329650"	"Cre14.g616400"	0.00856986744046039
"Cre14.g631750"	"Cre02.g092350"	0.00856985156962362
"Cre07.g340450"	"Cre10.g434650"	0.00856957555306921
"Cre05.g241636"	"Cre08.g374100"	0.00856942852982612
"Cre12.g517451"	"Cre13.g606050"	0.00856912691118202
"Cre17.g696750"	"Cre13.g569450"	0.00856910011642063
"Cre16.g650400"	"Cre16.g680454"	0.00856908069617138
"Cre11.g467577"	"Cre04.g222650"	0.00856886008733072
"Cre01.g000050"	"Cre11.g483150"	0.00856882060984861
"Cre03.g174150"	"Cre13.g578600"	0.00856878804266066
"Cre03.g146027"	"Cre17.g721700"	0.00856861598537248
"Cre09.g399067"	"Cre17.g740510"	0.0085685940664654
"Cre12.g517350"	"Cre08.g385000"	0.00856858658295833
"Cre02.g118250"	"Cre04.g226550"	0.00856858001311523
"Cre04.g215450"	"Cre10.g425900"	0.00856857173900273
"Cre12.g534450"	"Cre13.g568200"	0.00856854733099511
"Cre08.g364450"	"Cre01.g021400"	0.00856833009606491
"Cre16.g676421"	"Cre07.g319250"	0.00856832290794167
"Cre12.g541777"	"Cre02.g081100"	0.00856829350182694
"Cre12.g495100"	"Cre17.g738350"	0.00856826061266065
"Cre06.g278184"	"Cre05.g244000"	0.00856818358421046
"Cre14.g617200"	"Cre09.g399350"	0.00856817650191856
"Cre06.g278159"	"Cre16.g673001"	0.008568176444694
"Cre01.g035150"	"Cre16.g649833"	0.00856812112555708
"Cre15.g643700"	"Cre04.g221350"	0.00856802641284172
"Cre03.g200431"	"Cre11.g467535"	0.0085680134217891
"Cre03.g198800"	"Cre10.g441650"	0.00856793259471759
"Cre09.g392542"	"Cre11.g479200"	0.00856777462794476
"Cre03.g184151"	"Cre07.g327687"	0.00856774987747183
"Cre06.g275350"	"Cre06.g266150"	0.00856771848910677
"Cre16.g695600"	"Cre13.g590400"	0.00856771664405156
"Cre02.g074150"	"Cre03.g179250"	0.00856770936781547
"Cre12.g560200"	"Cre02.g143667"	0.00856769778551296
"Cre07.g345350"	"Cre09.g413500"	0.00856765355829559
"Cre12.g501600"	"Cre16.g651100"	0.00856761487253943
"Cre06.g305850"	"Cre01.g014400"	0.00856738725987134
"Cre04.g219600"	"Cre07.g327350"	0.00856736455335785
"Cre02.g100100"	"Cre05.g247950"	0.0085673561572189
"Cre07.g344668"	"Cre16.g673050"	0.00856727656470737
"Cre08.g364050"	"Cre01.g045200"	0.00856723989853642
"Cre09.g391353"	"Cre09.g388838"	0.00856715512816253
"Cre09.g386753"	"Cre07.g323600"	0.00856705492937828
"Cre14.g631750"	"Cre13.g582650"	0.00856702267743123
"Cre07.g349152"	"Cre17.g735950"	0.00856701137546924
"Cre09.g387150"	"Cre06.g274550"	0.00856695253436168
"Cre02.g097850"	"Cre13.g565301"	0.00856688761165839
"Cre15.g639350"	"Cre12.g561000"	0.00856686268697463
"Cre12.g495100"	"Cre03.g144967"	0.00856680713554598
"Cre06.g275550"	"Cre14.g625225"	0.00856679006342111
"Cre16.g661650"	"Cre05.g247850"	0.00856671196415101
"Cre09.g397475"	"Cre06.g278178"	0.00856663586938059
"Cre05.g241636"	"Cre17.g740323"	0.00856647537125794
"Cre12.g556400"	"Cre14.g632650"	0.00856644727902388
"Cre06.g278229"	"Cre02.g087400"	0.00856642590975049
"Cre06.g305850"	"Cre17.g697800"	0.00856642164583746
"Cre03.g146027"	"Cre07.g319300"	0.00856640134420284
"Cre17.g745697"	"Cre14.g627350"	0.00856637673059831
"Cre02.g144800"	"Cre02.g087150"	0.00856635309512978
"Cre16.g680232"	"Cre16.g659750"	0.00856635153036944
"Cre15.g643700"	"Cre01.g062537"	0.0085663335697411
"Cre02.g118250"	"Cre09.g401350"	0.00856627263402645
"Cre08.g364400"	"Cre13.g591400"	0.00856623881788043
"Cre07.g344668"	"Cre12.g508650"	0.00856615279590704
"Cre13.g580450"	"Cre02.g083750"	0.00856609467322021
"Cre07.g335150"	"Cre12.g527000"	0.00856607738901725
"Cre13.g606750"	"Cre13.g568900"	0.00856606569980945
"Cre04.g231124"	"Cre16.g671750"	0.00856597341686257
"Cre12.g522400"	"Cre07.g331550"	0.00856596024089565
"Cre16.g675100"	"Cre16.g689050"	0.00856590036059506
"Cre07.g316600"	"Cre07.g346698"	0.00856582234350916
"Cre06.g291500"	"Cre11.g467587"	0.0085657844774709
"Cre16.g679050"	"Cre06.g309850"	0.00856576724780515
"Cre02.g082550"	"Cre14.g609500"	0.00856569628506842
"Cre13.g572150"	"Cre13.g591501"	0.0085654725560364
"Cre09.g400441"	"Cre09.g410500"	0.00856541232814407
"Cre07.g351550"	"Cre01.g066552"	0.0085653945743596
"Cre07.g323000"	"Cre02.g085350"	0.00856531254089657
"Cre15.g643700"	"Cre02.g112400"	0.00856514213736624
"Cre06.g275500"	"Cre11.g468380"	0.00856498310720624
"Cre03.g146027"	"Cre12.g489350"	0.00856498136616477
"Cre02.g101550"	"Cre06.g283250"	0.00856489589458109
"Cre06.g300600"	"Cre12.g557503"	0.00856472446751073
"Cre11.g467577"	"Cre18.g749147"	0.00856462838337273
"Cre11.g467577"	"Cre12.g559300"	0.0085645111772257
"Cre13.g581150"	"Cre06.g263600"	0.00856432560000346
"Cre01.g001600"	"Cre07.g342200"	0.00856424158177318
"Cre03.g210625"	"Cre11.g481104"	0.00856419348540472
"Cre10.g418600"	"Cre12.g542150"	0.00856402197690289
"Cre16.g695600"	"Cre12.g551050"	0.00856397065159984
"Cre08.g371052"	"Cre15.g637000"	0.00856394666164868
"Cre02.g103450"	"Cre12.g489550"	0.0085639464506966
"Cre09.g390000"	"Cre12.g521750"	0.00856394017331436
"Cre02.g074150"	"Cre13.g592100"	0.00856367114177547
"Cre06.g291500"	"Cre09.g399289"	0.0085636533470342
"Cre06.g305850"	"Cre07.g324350"	0.00856360866042272
"Cre06.g278184"	"Cre17.g739300"	0.0085636049042245
"Cre02.g085150"	"Cre03.g199000"	0.00856345104494762
"Cre03.g160700"	"Cre03.g173165"	0.00856338150405301
"Cre12.g495100"	"Cre03.g175050"	0.00856333436057073
"Cre02.g078700"	"Cre17.g719500"	0.00856324654679166
"Cre08.g383000"	"Cre16.g656950"	0.00856323821587489
"Cre12.g560200"	"Cre03.g169700"	0.00856321739716608
"Cre14.g631750"	"Cre17.g707650"	0.00856308070009576
"Cre06.g305850"	"Cre03.g153700"	0.00856296626223375
"Cre08.g371052"	"Cre10.g462000"	0.00856293650466852
"Cre06.g292650"	"Cre09.g399910"	0.00856288790098382
"Cre14.g610550"	"Cre08.g369650"	0.00856276528813346
"Cre02.g103450"	"Cre06.g268650"	0.00856272780972154
"Cre12.g501600"	"Cre10.g452200"	0.00856262296610477
"Cre11.g467577"	"Cre12.g499850"	0.00856260351298183
"Cre14.g620850"	"Cre10.g449050"	0.00856259193222715
"Cre05.g242600"	"Cre03.g156250"	0.0085625229106512
"Cre10.g450500"	"Cre11.g467722"	0.00856243102475032
"Cre16.g661650"	"Cre17.g737650"	0.00856241468712955
"Cre09.g391353"	"Cre11.g481450"	0.00856227906007387
"Cre17.g709800"	"Cre04.g217920"	0.00856222622136607
"Cre17.g702650"	"Cre17.g732400"	0.0085620184430201
"Cre16.g650400"	"Cre02.g077150"	0.00856198626598256
"Cre02.g103450"	"Cre01.g009200"	0.0085619839293262
"Cre06.g283200"	"Cre06.g283950"	0.00856193200975495
"Cre16.g667150"	"Cre06.g278209"	0.00856182376827446
"Cre14.g630376"	"Cre05.g243453"	0.00856177632215173
"Cre02.g089200"	"Cre04.g217300"	0.00856173304494327
"Cre06.g278159"	"Cre06.g294450"	0.00856161727229554
"Cre07.g330050"	"Cre12.g509100"	0.00856157366790254
"Cre07.g345050"	"Cre16.g649433"	0.00856156959243041
"Cre01.g000050"	"Cre09.g411200"	0.00856134155579567
"Cre14.g620850"	"Cre09.g415400"	0.00856121801145034
"Cre08.g377200"	"Cre03.g168400"	0.00856116229675421
"Cre02.g100100"	"Cre13.g587450"	0.00856103114679259
"Cre16.g675700"	"Cre18.g749247"	0.00856094526301189
"Cre01.g033900"	"Cre17.g708100"	0.00856091258680453
"Cre07.g351500"	"Cre10.g431700"	0.00856087833165159
"Cre01.g000050"	"Cre01.g002861"	0.00856079742865971
"Cre02.g082550"	"Cre10.g456300"	0.00856067631388117
"Cre13.g572150"	"Cre02.g144300"	0.00856050757297671
"Cre06.g300600"	"Cre16.g662500"	0.00856029507242361
"Cre08.g358532"	"Cre14.g613900"	0.0085602717293746
"Cre12.g522400"	"Cre16.g661650"	0.00856026638679177
"Cre02.g103450"	"Cre17.g726100"	0.00856026343107613
"Cre17.g738632"	"Cre07.g331450"	0.0085602570479488
"Cre06.g269100"	"Cre11.g467561"	0.0085601270929256
"Cre12.g540400"	"Cre18.g748297"	0.00856007480126238
"Cre09.g390000"	"Cre12.g552600"	0.00855997262432386
"Cre12.g541777"	"Cre01.g068377"	0.0085596788353042
"Cre03.g162701"	"Cre16.g685200"	0.0085596410687061
"Cre03.g172800"	"Cre04.g218000"	0.00855958928952464
"Cre12.g537671"	"Cre08.g364050"	0.00855956789201068
"Cre05.g242650"	"Cre18.g748847"	0.00855951444475238
"Cre03.g194950"	"Cre09.g394288"	0.00855944298097792
"Cre17.g739450"	"Cre02.g114300"	0.00855903818871371
"Cre01.g051174"	"Cre02.g085100"	0.00855901403057243
"Cre03.g197350"	"Cre03.g197400"	0.00855901225286251
"Cre02.g082550"	"Cre11.g467563"	0.00855887092180835
"Cre14.g620850"	"Cre17.g706850"	0.00855878072896081
"Cre12.g517350"	"Cre08.g363650"	0.00855863824330084
"Cre01.g008200"	"Cre07.g326050"	0.0085585635973966
"Cre04.g215450"	"Cre12.g543450"	0.00855849856475075
"Cre01.g014050"	"Cre06.g258733"	0.00855838302990455
"Cre06.g269100"	"Cre09.g389282"	0.00855834482890274
"Cre12.g485950"	"Cre07.g345750"	0.00855833884970444
"Cre15.g635100"	"Cre17.g736400"	0.00855824249913134
"Cre06.g278159"	"Cre12.g485800"	0.00855823906087229
"Cre12.g516050"	"Cre03.g181650"	0.00855823608609715
"Cre03.g146027"	"Cre17.g729250"	0.00855823073293295
"Cre04.g231124"	"Cre06.g289850"	0.00855822645532592
"Cre07.g325738"	"Cre17.g738800"	0.00855817523847422
"Cre03.g164650"	"Cre04.g217150"	0.00855805550823941
"Cre10.g436800"	"Cre14.g612950"	0.00855780935262457
"Cre14.g612350"	"Cre12.g519050"	0.00855778930527556
"Cre03.g185950"	"Cre12.g555378"	0.00855774202368393
"Cre06.g250950"	"Cre17.g736900"	0.00855767797861427
"Cre03.g152150"	"Cre17.g708750"	0.00855760372959314
"Cre09.g390000"	"Cre17.g702800"	0.00855758243491493
"Cre09.g388600"	"Cre03.g186500"	0.00855752600236253
"Cre12.g514250"	"Cre17.g714900"	0.00855749522426909
"Cre09.g410450"	"Cre14.g623926"	0.00855741047768587
"Cre06.g293750"	"Cre03.g186500"	0.00855738550637665
"Cre02.g085150"	"Cre10.g428734"	0.00855737074191146
"Cre16.g692250"	"Cre08.g376500"	0.00855735498523169
"Cre07.g344668"	"Cre16.g676700"	0.00855733379146169
"Cre11.g479450"	"Cre17.g743797"	0.0085573080080013
"Cre03.g184151"	"Cre16.g671650"	0.00855721885108856
"Cre02.g101150"	"Cre14.g632550"	0.00855716941343221
"Cre14.g610631"	"Cre02.g119550"	0.00855714010403013
"Cre03.g184151"	"Cre02.g109200"	0.00855692352592147
"Cre16.g675100"	"Cre03.g199150"	0.00855683425611176
"Cre06.g275350"	"Cre09.g405550"	0.00855682311454631
"Cre06.g275500"	"Cre16.g680678"	0.00855681520698726
"Cre02.g144800"	"Cre17.g739250"	0.00855680409693828
"Cre09.g399067"	"Cre14.g627400"	0.00855674982976255
"Cre06.g293750"	"Cre06.g270200"	0.00855669046899121
"Cre06.g278184"	"Cre06.g259600"	0.00855667766091341
"Cre09.g399289"	"Cre16.g652000"	0.00855667512322932
"Cre06.g253250"	"Cre16.g678885"	0.00855643330053249
"Cre11.g479450"	"Cre09.g395150"	0.00855638692424358
"Cre08.g364450"	"Cre08.g377100"	0.00855623820501085
"Cre03.g152150"	"Cre12.g547300"	0.00855615720811011
"Cre02.g103450"	"Cre13.g587300"	0.00855615434540108
"Cre10.g436800"	"Cre14.g624450"	0.00855610622755365
"Cre02.g087551"	"Cre09.g400800"	0.00855602438122
"Cre03.g179000"	"Cre13.g569850"	0.00855593174081821
"Cre01.g009650"	"Cre06.g298911"	0.0085558745874352
"Cre09.g397734"	"Cre13.g589000"	0.00855584392229378
"Cre01.g052300"	"Cre05.g246200"	0.00855579653483775
"Cre02.g083750"	"Cre03.g179941"	0.00855573113874419
"Cre16.g667150"	"Cre11.g467659"	0.00855566676609184
"Cre15.g643700"	"Cre17.g697650"	0.00855555895738342
"Cre01.g002250"	"Cre03.g170800"	0.0085555381831787
"Cre12.g517350"	"Cre09.g389208"	0.00855551809488613
"Cre08.g371052"	"Cre09.g404950"	0.00855526905883109
"Cre06.g293750"	"Cre11.g479350"	0.0085551801603275
"Cre10.g435450"	"Cre11.g467646"	0.00855517990579772
"Cre01.g034350"	"Cre10.g422850"	0.00855513025307251
"Cre03.g174150"	"Cre05.g234645"	0.00855500112664374
"Cre04.g231124"	"Cre02.g145600"	0.00855493104769423
"Cre13.g583150"	"Cre16.g656600"	0.00855482858307193
"Cre13.g572150"	"Cre14.g618800"	0.00855463473850694
"Cre14.g631750"	"Cre03.g171900"	0.00855456619264034
"Cre13.g580450"	"Cre06.g286150"	0.0085544821960029
"Cre03.g145407"	"Cre06.g278266"	0.00855438971158017
"Cre11.g469400"	"Cre17.g738550"	0.00855434311106792
"Cre01.g014050"	"Cre06.g291900"	0.00855426849372247
"Cre02.g079200"	"Cre02.g073550"	0.00855420599433662
"Cre03.g197100"	"Cre05.g242856"	0.00855410030320164
"Cre12.g557300"	"Cre03.g181000"	0.00855408153537401
"Cre03.g174150"	"Cre12.g489300"	0.00855393582455717
"Cre03.g197100"	"Cre12.g547800"	0.00855390641780693
"Cre06.g250950"	"Cre03.g190500"	0.00855387484200076
"Cre07.g325738"	"Cre09.g405200"	0.00855374994479279
"Cre10.g436800"	"Cre17.g699350"	0.00855338570978597
"Cre02.g110150"	"Cre06.g305400"	0.00855321993614843
"Cre01.g048501"	"Cre03.g191700"	0.00855320684064803
